1;1;2-IN-1 - Kurtka Outdoor - insigna blue;41,Mężczyźni;1279.0;;;1;;;;;;;;Lafuma;;;;;;;;27;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1051.jpg;0;;0;0;0;0;0;0;0;0;0;0
2;1;3 PACK REGULAR FIT - T-shirt basic - black;33,Mężczyźni;55.3;;;1;;;;;;;;Burton Menswear London;;;;;;;;49;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-tshirt1761.jpg;0;;0;0;0;0;0;0;0;0;0;0
3;1;3 PACK REGULAR FIT - T-shirt basic - grey;33,Mężczyźni;51.35;;;1;;;;;;;;Burton Menswear London;;;;;;;;33;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-tshirt1784.jpg;0;;0;0;0;0;0;0;0;0;0;0
4;1;3 PACK - T-shirt basic - navy;33,Mężczyźni;47.4;;;1;;67;;;;;;Burton Menswear London;;;;;;;;48;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-tshirt1824.jpg;0;;0;0;0;0;0;0;0;0;0;0
5;1;501 LEVI’S® ORIGINAL FIT - Jeansy Straight leg - button fly;38,brak;329.0;;;1;;;;;;;;Levi's®;;;;;;;;23;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1316.jpg;0;;0;0;0;0;0;0;0;0;0;0
6;1;501 ORIGINAL FIT - Jeansy Straight leg - blue;38,brak;299.0;;;1;;;;;;;;Levi's®;;;;;;;;28;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1250.jpg;0;;0;0;0;0;0;0;0;0;0;0
7;1;501 ORIGINAL FIT - Jeansy Straight leg - subway station;38,brak;369.0;;;1;;;;;;;;Levi's®;;;;;;;;79;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1239.jpg;0;;0;0;0;0;0;0;0;0;0;0
8;1;511 SLIM FIT - Jeansy Slim fit - nightshine;38,brak;369.0;;;1;;;;;;;;Levi's®;;;;;;;;39;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1266.jpg;0;;0;0;0;0;0;0;0;0;0;0
9;1;5POCKET - Jeansy Slim fit - black dark wash;38,brak;169.0;;;1;;;;;;;;Esprit;;;;;;;;94;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1277.jpg;0;;0;0;0;0;0;0;0;0;0;0
10;1;6 PACK - Skarpety sportowe - black;41,Mężczyźni;64.0;;;1;;;;;;;;Champion;;;;;;;;30;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1050.jpg;0;;0;0;0;0;0;0;0;0;0;0
11;1;711 SKINNY - Jeans Skinny Fit - city blues;47,Kobiety;369.0;;;1;;;;;;;;Levi's®;;;;;;;;98;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans285.jpg;0;;0;0;0;0;0;0;0;0;0;0
12;1;873 SLIM STRAIGHT WORK - Chinosy - rinsed black;39,Mężczyźni;239.0;;;1;;;;;;;;Dickies;;;;;;;;97;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-trousers1709.jpg;0;;0;0;0;0;0;0;0;0;0;0
13;1;874 WORKPANT - Chinosy - black;39,Mężczyźni;239.0;;;1;;;;;;;;Dickies;;;;;;;;89;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-trousers1659.jpg;0;;0;0;0;0;0;0;0;0;0;0
14;1;ABRIG CECILIA - Kurtka puchowa - borgona;44,Kobiety;749.0;;;1;;46;;;;;;Desigual;;;;;;;;29;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets192.jpg;0;;0;0;0;0;0;0;0;0;0;0
15;1;ACADEMY SET - Dres - black/white;41,Mężczyźni;279.0;;;1;;;;;;;;Nike Performance;;;;;;;;93;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1007.jpg;0;;0;0;0;0;0;0;0;0;0;0
16;1;ACTIVATE - Spodnie materiałowe - black;41,Mężczyźni;395.1;;;1;;;;;;;;Jack Wolfskin;;;;;;;;70;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1086.jpg;0;;0;0;0;0;0;0;0;0;0;0
17;1;ADIBREAK - Spodnie treningowe - black;39,Mężczyźni;309.0;;;1;;;;;;;;adidas Originals;;;;;;;;51;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-trousers1686.jpg;0;;0;0;0;0;0;0;0;0;0;0
18;1;ADRIAN - Bluza rozpinana - navy;36,Mężczyźni;149.0;;;1;;;;;;;;LOYALTY & FAITH;;;;;;;;39;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sweatshirt1624.jpg;0;;0;0;0;0;0;0;0;0;0;0
19;1;ADZE - Kurtka Outdoor - glades green;41,Mężczyźni;719.0;;;1;;;;;;;;Patagonia;;;;;;;;39;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1071.jpg;0;;0;0;0;0;0;0;0;0;0;0
20;1;AIR - Bluza z kapturem - black/anthracite/black;36,Mężczyźni;279.0;;;1;;11;;;;;;Nike Sportswear;;;;;;;;20;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sweatshirt1575.jpg;0;;0;0;0;0;0;0;0;0;0;0
21;1;AIR - Bluza z kapturem - carbon heather/anthracite/siren red;36,Mężczyźni;279.0;;;1;;;;;;;;Nike Sportswear;;;;;;;;49;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sweatshirt1553.jpg;0;;0;0;0;0;0;0;0;0;0;0
22;1;AIR - Spodnie treningowe - carbon heather/anthracite/siren red;39,Mężczyźni;279.0;;;1;;;;;;;;Nike Sportswear;;;;;;;;22;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-trousers1685.jpg;0;;0;0;0;0;0;0;0;0;0;0
23;1;ALAN - Marynarka garniturowa - dark blue;40,Mężczyźni;1179.0;;;1;;;;;;;;HUGO;;;;;;;;65;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1498.jpg;0;;0;0;0;0;0;0;0;0;0;0
24;1;ALASKA - Kurtka zimowa - black;34,Mężczyźni;459.0;;;1;;;;;;;;Burton Menswear London;;;;;;;;54;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jackets1103.jpg;0;;0;0;0;0;0;0;0;0;0;0
25;1;ALEXIA - Jeans Skinny Fit - mid blue denim;47,Kobiety;129.0;;;1;;;;;;;;Bik Bok;;;;;;;;25;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans248.jpg;0;;0;0;0;0;0;0;0;0;0;0
26;1;ALLEGRA SORAYA - Kurtka przejściowa - black beauty;44,Kobiety;179.0;;;1;;;;;;;;Vero Moda;;;;;;;;34;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets139.jpg;0;;0;0;0;0;0;0;0;0;0;0
27;1;ALL TEE DOT - T-shirt z nadrukiem - grey;43,Kobiety;149.0;;;1;;;;;;;;The North Face;;;;;;;;27;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt762.jpg;0;;0;0;0;0;0;0;0;0;0;0
